10,9,8,7,6,5,4,3,2,1,Movie,Year
2538,2259,3404,2444,1186,606,290,182,132,332,Bacurau,2019
183176,220595,165792,63517,19588,8412,4026,2441,2266,9296,City of God,2002
52376,40488,86082,90008,41043,16834,6732,3544,2092,4909,Fast Five,2011
3805,2887,5296,3946,1522,705,346,232,138,415,3%,2016
17619,15568,39219,65271,37831,14483,5321,2283,1160,1690,Rio,2011
89,60,122,211,283,136,51,33,20,60,Rich in Love,2020
259,469,1680,2126,974,293,108,34,35,63,The Traitor,2019
74,38,75,130,155,106,51,36,23,24,O Vendedor de Sonhos,2016
623,876,1218,708,334,118,53,20,11,65,Invisible Life,2019
204,124,94,51,16,11,6,8,5,15,Verdades Secretas,2015
18825,21488,31521,14954,4668,1709,704,398,268,1122,Elite Squad,2007
104,61,190,271,184,106,55,28,19,43,Omniscient,2020
1191,352,336,196,105,58,40,28,25,89,The Clone,2001
288,212,715,1712,1889,933,381,182,97,211,Confessions of a Brazilian Call Girl,2011
1343,783,1102,1312,1047,577,320,212,166,439,Do Começo ao Fim,2009
1527,1738,4026,3339,1662,614,292,157,130,226,Kiss of the Spider Woman,1985
115,60,118,113,104,80,29,20,15,29,Cousins,2019
5256,1839,3192,2546,1220,543,214,167,154,2022,Aquarius,2016
26085,2163,1802,859,337,184,104,83,125,3229,O Mecanismo,2018
411,328,344,133,48,16,15,11,10,32,O Negócio,2013
14858,17520,24552,12908,4032,1446,587,351,286,1041,Elite Squad 2: The Enemy Within,2010
4733,5694,5129,2078,653,215,84,65,40,106,The Salt of the Earth,2014
474,359,447,234,83,45,16,7,19,51,Most Beautiful Thing,2019
5468,4274,5637,3810,1573,447,194,98,66,283,Hoje Eu Quero Voltar Sozinho,2014
9606,6372,9574,5188,1889,735,296,194,190,758,Central Station,1998
70,33,102,213,336,381,211,130,83,127,Airplane Mode,2020
1813,2104,5288,6279,2687,902,349,151,90,184,Trash,2014
300,290,634,879,433,154,67,41,17,83,Esteros,2016
1471,1349,2502,1994,1011,473,202,111,91,109,Black Orpheus,1959
770,630,1881,3911,4189,2273,943,433,210,355,360,2011
423,471,966,1116,889,488,259,167,105,159,Zama,2017
1288,1278,1815,1096,418,161,88,48,80,109,Pixote,1981
191,104,272,417,416,244,122,71,56,71,The Killer,2017
91,35,114,193,301,305,202,164,70,80,Massacre in Dinosaur Valley,1985
1774,2526,5985,4396,1602,537,221,122,82,230,Carandiru,2003
135,145,344,537,448,221,123,81,53,78,Diamantino,2018
291,32,32,12,17,13,9,9,12,224,Os Dez Mandamentos,2015
657,298,306,143,60,42,26,21,24,93,Avenida Brasil,2012
185,13,6,9,13,12,12,26,96,944,Ratatoing,2007
47,19,27,44,19,12,9,3,1,20,Me Chama de Bruna,2016
3793,2856,2383,919,302,157,58,50,41,150,O Auto da Compadecida,2000
1855,2295,3888,2614,915,321,150,71,50,114,The Second Mother,2015
3263,1261,1912,1511,659,285,154,137,191,2835,The Edge of Democracy,2019
36,10,14,27,26,28,25,25,17,42,Spectros,2020
721,857,1645,1637,864,433,226,102,79,177,Neighboring Sounds,2012
37,18,35,91,85,72,45,26,24,32,Our Evil,2017
223,237,523,806,541,207,72,35,29,45,À Deriva,2009
1193,1369,4178,5013,1963,626,207,108,63,145,Cidade dos Homens,2007
165,158,272,354,192,89,42,25,9,21,My Mom is a Character 3,2019
26,15,19,19,17,10,8,2,4,6,A História de O,1992
